student_id,grade_level,ses_band,baseline_score,baseline_engagement,treatment,week,post_period,weekly_active_days,assignments_completed,engagement_index,assessment_score
28,11,mid,54.56252479553704,2.6918036329948607,True,6,False,3,3,3.0,61.09353778473351
28,11,mid,54.56252479553704,2.6918036329948607,True,7,True,2,2,2.0,58.586062997852814
28,11,mid,54.56252479553704,2.6918036329948607,True,8,True,5,5,5.0,62.70799173618087
28,11,mid,54.56252479553704,2.6918036329948607,True,9,True,2,2,2.0,58.600693122677875
28,11,mid,54.56252479553704,2.6918036329948607,True,10,True,1,2,1.5,60.02626579580759
28,11,mid,54.56252479553704,2.6918036329948607,True,11,True,5,4,4.5,59.391846021196024
28,11,mid,54.56252479553704,2.6918036329948607,True,12,True,0,0,0.0,63.77861113757419
29,9,mid,53.74730848388892,4.838156282566394,False,1,False,4,3,3.5,54.012553729134886
29,9,mid,53.74730848388892,4.838156282566394,False,2,False,5,3,4.0,51.32622048786634
29,9,mid,53.74730848388892,4.838156282566394,False,3,False,6,5,5.5,62.527302906454665
29,9,mid,53.74730848388892,4.838156282566394,False,4,False,3,4,3.5,56.13863058727844
29,9,mid,53.74730848388892,4.838156282566394,False,5,False,7,5,6.0,57.691554990283954
29,9,mid,53.74730848388892,4.838156282566394,False,6,False,6,5,5.5,56.067493737066854
29,9,mid,53.74730848388892,4.838156282566394,False,7,True,3,1,2.0,67.83502053646625
29,9,mid,53.74730848388892,4.838156282566394,False,8,True,3,2,2.5,48.21984991271524
29,9,mid,53.74730848388892,4.838156282566394,False,9,True,3,2,2.5,68.75024160681079
29,9,mid,53.74730848388892,4.838156282566394,False,10,True,2,1,1.5,54.991775530050674
29,9,mid,53.74730848388892,4.838156282566394,False,11,True,5,4,4.5,50.93679256348968
29,9,mid,53.74730848388892,4.838156282566394,False,12,True,5,5,5.0,56.870060161086535
30,9,high,71.92878689025225,4.550064564865471,False,1,False,5,1,3.0,73.20778151046801
30,9,high,71.92878689025225,4.550064564865471,False,2,False,5,4,4.5,66.42426581468396
30,9,high,71.92878689025225,4.550064564865471,False,3,False,4,2,3.0,76.08136278534516
30,9,high,71.92878689025225,4.550064564865471,False,4,False,5,3,4.0,74.69186699872147
30,9,high,71.92878689025225,4.550064564865471,False,5,False,4,2,3.0,78.87027667949378
30,9,high,71.92878689025225,4.550064564865471,False,6,False,2,3,2.5,66.52147486639058
30,9,high,71.92878689025225,4.550064564865471,False,7,True,5,3,4.0,69.80526162557862
30,9,high,71.92878689025225,4.550064564865471,False,8,True,7,4,5.5,75.66453575286266
30,9,high,71.92878689025225,4.550064564865471,False,9,True,4,3,3.5,72.0956249306909
30,9,high,71.92878689025225,4.550064564865471,False,10,True,7,5,6.0,66.89370739841404
30,9,high,71.92878689025225,4.550064564865471,False,11,True,4,4,4.0,76.61019071435508
30,9,high,71.92878689025225,4.550064564865471,False,12,True,7,5,6.0,72.6693350783712
31,9,mid,58.85921404799946,2.9319877321003167,False,1,False,1,0,0.5,62.78115887328509
31,9,mid,58.85921404799946,2.9319877321003167,False,2,False,7,4,5.5,59.17063709849153
31,9,mid,58.85921404799946,2.9319877321003167,False,3,False,1,1,1.0,54.49310033917617
31,9,mid,58.85921404799946,2.9319877321003167,False,4,False,1,0,0.5,58.247550488474154
31,9,mid,58.85921404799946,2.9319877321003167,False,5,False,2,4,3.0,59.55528370273522
31,9,mid,58.85921404799946,2.9319877321003167,False,6,False,5,4,4.5,56.75595088078889
31,9,mid,58.85921404799946,2.9319877321003167,False,7,True,5,1,3.0,59.293742091601835
31,9,mid,58.85921404799946,2.9319877321003167,False,8,True,1,1,1.0,62.087207215941845
31,9,mid,58.85921404799946,2.9319877321003167,False,9,True,0,1,0.5,59.06731410948268
31,9,mid,58.85921404799946,2.9319877321003167,False,10,True,5,4,4.5,61.30108919665902
31,9,mid,58.85921404799946,2.9319877321003167,False,11,True,4,3,3.5,60.812385728032865
31,9,mid,58.85921404799946,2.9319877321003167,False,12,True,1,1,1.0,53.86478888293094
32,7,mid,69.92886248696622,4.480232884358147,True,1,False,6,5,5.5,70.94716436064923
32,7,mid,69.92886248696622,4.480232884358147,True,2,False,3,4,3.5,68.83878289915899
32,7,mid,69.92886248696622,4.480232884358147,True,3,False,7,5,6.0,71.46670202916863
32,7,mid,69.92886248696622,4.480232884358147,True,4,False,7,5,6.0,75.01556412034117
32,7,mid,69.92886248696622,4.480232884358147,True,5,False,2,2,2.0,70.85334942975825
32,7,mid,69.92886248696622,4.480232884358147,True,6,False,7,5,6.0,76.0689597482782
32,7,mid,69.92886248696622,4.480232884358147,True,7,True,4,3,3.5,71.73244748788821
32,7,mid,69.92886248696622,4.480232884358147,True,8,True,4,4,4.0,71.09713791661902
32,7,mid,69.92886248696622,4.480232884358147,True,9,True,7,5,6.0,68.84800374863505
32,7,mid,69.92886248696622,4.480232884358147,True,10,True,2,1,1.5,72.12675713562287
32,7,mid,69.92886248696622,4.480232884358147,True,11,True,3,1,2.0,74.04876810058231
32,7,mid,69.92886248696622,4.480232884358147,True,12,True,6,5,5.5,72.6430261857455
33,6,mid,71.38434519349865,1.9404931024826026,True,1,False,1,0,0.5,70.710904372962
33,6,mid,71.38434519349865,1.9404931024826026,True,2,False,1,0,0.5,74.21577376287622
33,6,mid,71.38434519349865,1.9404931024826026,True,4,False,1,0,0.5,67.46306703608019
33,6,mid,71.38434519349865,1.9404931024826026,True,5,False,3,3,3.0,68.38402208564179
33,6,mid,71.38434519349865,1.9404931024826026,True,6,False,3,2,2.5,66.66268794398235
33,6,mid,71.38434519349865,1.9404931024826026,True,7,True,4,4,4.0,68.00814168290295
33,6,mid,71.38434519349865,1.9404931024826026,True,9,True,1,1,1.0,75.95452838193165
33,6,mid,71.38434519349865,1.9404931024826026,True,10,True,1,1,1.0,72.74357969008459
33,6,mid,71.38434519349865,1.9404931024826026,True,11,True,0,0,0.0,75.08278450573742
33,6,mid,71.38434519349865,1.9404931024826026,True,12,True,2,3,2.5,73.25557511732352
34,9,mid,71.83049600817135,4.912288271879097,False,1,False,2,1,1.5,64.97157161578349
34,9,mid,71.83049600817135,4.912288271879097,False,2,False,4,2,3.0,71.94320394777506
34,9,mid,71.83049600817135,4.912288271879097,False,3,False,2,0,1.0,65.57622203153849
34,9,mid,71.83049600817135,4.912288271879097,False,4,False,7,4,5.5,70.41873068940286
34,9,mid,71.83049600817135,4.912288271879097,False,5,False,5,3,4.0,76.72391780534922
34,9,mid,71.83049600817135,4.912288271879097,False,6,False,7,5,6.0,69.81839117178167
34,9,mid,71.83049600817135,4.912288271879097,False,7,True,7,5,6.0,77.53505935707139
34,9,mid,71.83049600817135,4.912288271879097,False,8,True,7,4,5.5,65.48086840184695
34,9,mid,71.83049600817135,4.912288271879097,False,9,True,2,3,2.5,68.17900901483168
34,9,mid,71.83049600817135,4.912288271879097,False,10,True,2,1,1.5,73.99746227032071
34,9,mid,71.83049600817135,4.912288271879097,False,11,True,5,0,2.5,67.2574661815029
34,9,mid,71.83049600817135,4.912288271879097,False,12,True,7,5,6.0,84.43897337800853
35,12,low,60.95878592957899,4.314331488418502,False,2,False,5,4,4.5,61.62811132186281
35,12,low,60.95878592957899,4.314331488418502,False,3,False,4,4,4.0,68.99412523572958
35,12,low,60.95878592957899,4.314331488418502,False,5,False,2,3,2.5,61.14965539827653
35,12,low,60.95878592957899,4.314331488418502,False,6,False,5,4,4.5,62.24681648262947
35,12,low,60.95878592957899,4.314331488418502,False,7,True,7,5,6.0,61.16102890742088
35,12,low,60.95878592957899,4.314331488418502,False,8,True,4,2,3.0,67.81887028429239
35,12,low,60.95878592957899,4.314331488418502,False,9,True,7,5,6.0,59.92381979317852
35,12,low,60.95878592957899,4.314331488418502,False,10,True,2,2,2.0,69.77312821553635
35,12,low,60.95878592957899,4.314331488418502,False,12,True,3,3,3.0,61.81532039603181
36,6,mid,78.98682382481199,5.916070490519881,False,1,False,7,4,5.5,76.81745422626977
36,6,mid,78.98682382481199,5.916070490519881,False,2,False,7,5,6.0,85.01948494138267
36,6,mid,78.98682382481199,5.916070490519881,False,3,False,7,5,6.0,84.81540545061111
36,6,mid,78.98682382481199,5.916070490519881,False,4,False,2,2,2.0,77.55556839197581
36,6,mid,78.98682382481199,5.916070490519881,False,5,False,7,5,6.0,80.16131887071306
36,6,mid,78.98682382481199,5.916070490519881,False,6,False,7,5,6.0,77.8819635831999
36,6,mid,78.98682382481199,5.916070490519881,False,7,True,4,3,3.5,67.36146878266294
36,6,mid,78.98682382481199,5.916070490519881,False,8,True,7,5,6.0,70.31171254416853
36,6,mid,78.98682382481199,5.916070490519881,False,9,True,4,3,3.5,85.63073683345269
36,6,mid,78.98682382481199,5.916070490519881,False,10,True,2,3,2.5,80.85409834977276
36,6,mid,78.98682382481199,5.916070490519881,False,12,True,3,2,2.5,79.43915255441021
37,12,mid,69.1076476353392,4.493704391785441,True,1,False,7,5,6.0,64.64395276194178
37,12,mid,69.1076476353392,4.493704391785441,True,2,False,7,5,6.0,68.50774991851009
37,12,mid,69.1076476353392,4.493704391785441,True,3,False,3,1,2.0,71.73446605781726
37,12,mid,69.1076476353392,4.493704391785441,True,4,False,7,5,6.0,68.85980336429313
37,12,mid,69.1076476353392,4.493704391785441,True,5,False,1,1,1.0,70.7682358197557
37,12,mid,69.1076476353392,4.493704391785441,True,6,False,2,3,2.5,66.3312588685665
37,12,mid,69.1076476353392,4.493704391785441,True,7,True,7,5,6.0,69.96249906289557
37,12,mid,69.1076476353392,4.493704391785441,True,8,True,3,1,2.0,70.48197785647187
37,12,mid,69.1076476353392,4.493704391785441,True,9,True,7,4,5.5,77.35555254535126
37,12,mid,69.1076476353392,4.493704391785441,True,10,True,2,0,1.0,71.51087988569884
37,12,mid,69.1076476353392,4.493704391785441,True,11,True,1,1,1.0,72.65675445195676
37,12,mid,69.1076476353392,4.493704391785441,True,12,True,3,1,2.0,75.25057512583848
38,11,high,74.41075680171161,4.325449679899404,False,1,False,2,0,1.0,70.95638466280637
38,11,high,74.41075680171161,4.325449679899404,False,2,False,5,4,4.5,72.0349081943233
38,11,high,74.41075680171161,4.325449679899404,False,3,False,7,5,6.0,80.25558291583076
38,11,high,74.41075680171161,4.325449679899404,False,4,False,4,0,2.0,77.09261709948406
38,11,high,74.41075680171161,4.325449679899404,False,5,False,5,2,3.5,78.37455140666492
38,11,high,74.41075680171161,4.325449679899404,False,6,False,2,2,2.0,72.64836715632909
38,11,high,74.41075680171161,4.325449679899404,False,7,True,4,4,4.0,78.75167431326963
38,11,high,74.41075680171161,4.325449679899404,False,8,True,3,3,3.0,72.59141703941314
38,11,high,74.41075680171161,4.325449679899404,False,9,True,6,3,4.5,74.81071055994111
38,11,high,74.41075680171161,4.325449679899404,False,10,True,6,5,5.5,75.55379584909413
38,11,high,74.41075680171161,4.325449679899404,False,11,True,5,3,4.0,75.07185370852066
38,11,high,74.41075680171161,4.325449679899404,False,12,True,3,3,3.0,84.49911064582321
39,7,mid,58.03560386053003,4.551852462078749,True,1,False,5,4,4.5,55.39865499997367
39,7,mid,58.03560386053003,4.551852462078749,True,2,False,4,2,3.0,58.835847766027356
39,7,mid,58.03560386053003,4.551852462078749,True,3,False,7,5,6.0,61.8387133214389
39,7,mid,58.03560386053003,4.551852462078749,True,4,False,6,5,5.5,59.711496717696285
39,7,mid,58.03560386053003,4.551852462078749,True,5,False,3,3,3.0,52.99375641081841
39,7,mid,58.03560386053003,4.551852462078749,True,6,False,1,1,1.0,61.799493071764786
39,7,mid,58.03560386053003,4.551852462078749,True,7,True,5,2,3.5,64.190609921527
39,7,mid,58.03560386053003,4.551852462078749,True,8,True,6,5,5.5,55.63830431485825
39,7,mid,58.03560386053003,4.551852462078749,True,9,True,5,3,4.0,73.95042477543751
39,7,mid,58.03560386053003,4.551852462078749,True,10,True,6,4,5.0,62.360625915862464
39,7,mid,58.03560386053003,4.551852462078749,True,11,True,7,5,6.0,61.72213880500742
39,7,mid,58.03560386053003,4.551852462078749,True,12,True,3,3,3.0,55.03858927141321
40,10,high,68.21672443204012,3.1385250572672057,False,1,False,4,3,3.5,69.08151556880748
40,10,high,68.21672443204012,3.1385250572672057,False,2,False,3,0,1.5,63.57007790338053
40,10,high,68.21672443204012,3.1385250572672057,False,3,False,3,2,2.5,69.58600166950097
40,10,high,68.21672443204012,3.1385250572672057,False,4,False,5,3,4.0,71.95061398909058
40,10,high,68.21672443204012,3.1385250572672057,False,5,False,1,1,1.0,69.5876617674179
40,10,high,68.21672443204012,3.1385250572672057,False,6,False,3,3,3.0,62.081263885722954
40,10,high,68.21672443204012,3.1385250572672057,False,7,True,1,0,0.5,66.79645024029764
40,10,high,68.21672443204012,3.1385250572672057,False,8,True,7,5,6.0,70.88797809555777
40,10,high,68.21672443204012,3.1385250572672057,False,9,True,2,2,2.0,69.87990311946237
40,10,high,68.21672443204012,3.1385250572672057,False,10,True,0,0,0.0,69.12551349699723
40,10,high,68.21672443204012,3.1385250572672057,False,11,True,3,3,3.0,71.72083209807147
41,7,mid,80.9729448327012,3.3240424049518738,True,1,False,1,0,0.5,81.77030729455325
41,7,mid,80.9729448327012,3.3240424049518738,True,2,False,3,1,2.0,77.46002869026229
41,7,mid,80.9729448327012,3.3240424049518738,True,3,False,6,3,4.5,74.67690827149015
41,7,mid,80.9729448327012,3.3240424049518738,True,4,False,2,2,2.0,74.55340072183851
41,7,mid,80.9729448327012,3.3240424049518738,True,5,False,5,3,4.0,77.63340431982778
41,7,mid,80.9729448327012,3.3240424049518738,True,6,False,3,2,2.5,79.28456674924597
41,7,mid,80.9729448327012,3.3240424049518738,True,7,True,2,3,2.5,82.661089820394
41,7,mid,80.9729448327012,3.3240424049518738,True,8,True,4,4,4.0,84.22353719103145
41,7,mid,80.9729448327012,3.3240424049518738,True,9,True,4,3,3.5,76.99745461192515
41,7,mid,80.9729448327012,3.3240424049518738,True,10,True,5,2,3.5,85.04139353674175
41,7,mid,80.9729448327012,3.3240424049518738,True,11,True,3,2,2.5,83.46262984520507
41,7,mid,80.9729448327012,3.3240424049518738,True,12,True,1,0,0.5,86.21157216497957
42,11,high,79.70177631808701,3.929790707908301,True,1,False,6,5,5.5,81.10768240618823
42,11,high,79.70177631808701,3.929790707908301,True,2,False,3,1,2.0,82.00149553513886
42,11,high,79.70177631808701,3.929790707908301,True,3,False,3,1,2.0,83.5709012244614
42,11,high,79.70177631808701,3.929790707908301,True,4,False,7,5,6.0,81.5869784393934
42,11,high,79.70177631808701,3.929790707908301,True,6,False,4,2,3.0,84.10514127638379
42,11,high,79.70177631808701,3.929790707908301,True,7,True,4,2,3.0,81.9407385292842
42,11,high,79.70177631808701,3.929790707908301,True,8,True,3,2,2.5,77.01221128200882
42,11,high,79.70177631808701,3.929790707908301,True,10,True,4,3,3.5,75.78629102730808
42,11,high,79.70177631808701,3.929790707908301,True,11,True,2,1,1.5,78.68256416758476
42,11,high,79.70177631808701,3.929790707908301,True,12,True,1,0,0.5,81.86206753358238
43,10,low,62.02707317075606,4.4094229943155145,False,2,False,5,4,4.5,65.13898214411888
43,10,low,62.02707317075606,4.4094229943155145,False,3,False,3,2,2.5,61.81561578277806
43,10,low,62.02707317075606,4.4094229943155145,False,4,False,4,4,4.0,61.054202367207374
43,10,low,62.02707317075606,4.4094229943155145,False,5,False,7,4,5.5,58.61929548227144
43,10,low,62.02707317075606,4.4094229943155145,False,7,True,3,1,2.0,71.97131879417768
43,10,low,62.02707317075606,4.4094229943155145,False,8,True,3,1,2.0,65.62133435587134
43,10,low,62.02707317075606,4.4094229943155145,False,9,True,0,0,0.0,72.42431355941576
43,10,low,62.02707317075606,4.4094229943155145,False,10,True,5,3,4.0,64.3100130937001
43,10,low,62.02707317075606,4.4094229943155145,False,11,True,4,3,3.5,66.62800721461147
43,10,low,62.02707317075606,4.4094229943155145,False,12,True,5,5,5.0,60.62489089138603
44,8,high,64.54441809425154,2.8350100091027968,False,1,False,1,1,1.0,69.49505945573469
44,8,high,64.54441809425154,2.8350100091027968,False,2,False,7,5,6.0,63.2479861141633
44,8,high,64.54441809425154,2.8350100091027968,False,3,False,2,1,1.5,65.0941081687904
44,8,high,64.54441809425154,2.8350100091027968,False,4,False,7,4,5.5,62.94101156979144
44,8,high,64.54441809425154,2.8350100091027968,False,5,False,7,5,6.0,75.02964846007205
44,8,high,64.54441809425154,2.8350100091027968,False,6,False,6,4,5.0,63.53368228247619
44,8,high,64.54441809425154,2.8350100091027968,False,7,True,0,0,0.0,75.98982005133726
44,8,high,64.54441809425154,2.8350100091027968,False,8,True,4,1,2.5,65.9277983614132
44,8,high,64.54441809425154,2.8350100091027968,False,9,True,2,0,1.0,69.00186458347235
44,8,high,64.54441809425154,2.8350100091027968,False,10,True,3,1,2.0,63.63972281745932
44,8,high,64.54441809425154,2.8350100091027968,False,11,True,0,1,0.5,63.616471275132284
45,6,mid,60.11313269936181,2.340200956417577,True,2,False,1,1,1.0,64.1373336955399
45,6,mid,60.11313269936181,2.340200956417577,True,3,False,2,3,2.5,64.42274195450209
45,6,mid,60.11313269936181,2.340200956417577,True,4,False,2,1,1.5,61.3100859979832
45,6,mid,60.11313269936181,2.340200956417577,True,6,False,4,3,3.5,61.133431877329585
45,6,mid,60.11313269936181,2.340200956417577,True,7,True,2,2,2.0,64.90809746877466
45,6,mid,60.11313269936181,2.340200956417577,True,8,True,6,4,5.0,67.85418083697019
45,6,mid,60.11313269936181,2.340200956417577,True,9,True,2,2,2.0,69.48810478790038
45,6,mid,60.11313269936181,2.340200956417577,True,10,True,1,0,0.5,65.00745176556217
45,6,mid,60.11313269936181,2.340200956417577,True,11,True,2,1,1.5,63.955549859195514
45,6,mid,60.11313269936181,2.340200956417577,True,12,True,4,2,3.0,67.98347561591191
46,12,low,63.435870817391184,3.3052554945548405,False,1,False,1,0,0.5,66.15188147144077
46,12,low,63.435870817391184,3.3052554945548405,False,2,False,1,2,1.5,73.29873471068697
46,12,low,63.435870817391184,3.3052554945548405,False,3,False,4,3,3.5,61.54560997084306
46,12,low,63.435870817391184,3.3052554945548405,False,5,False,4,2,3.0,66.28745264867364
46,12,low,63.435870817391184,3.3052554945548405,False,6,False,4,2,3.0,62.58632389028835
46,12,low,63.435870817391184,3.3052554945548405,False,7,True,3,1,2.0,65.69902478091782
46,12,low,63.435870817391184,3.3052554945548405,False,8,True,1,2,1.5,65.86476535880497
46,12,low,63.435870817391184,3.3052554945548405,False,9,True,3,1,2.0,59.88277553920484
46,12,low,63.435870817391184,3.3052554945548405,False,10,True,2,0,1.0,65.92221273060439
46,12,low,63.435870817391184,3.3052554945548405,False,11,True,3,1,2.0,63.24971566503383
46,12,low,63.435870817391184,3.3052554945548405,False,12,True,1,0,0.5,70.18369805037446
47,9,low,56.00932459293471,3.63771698893456,False,2,False,3,3,3.0,56.88382712401706
47,9,low,56.00932459293471,3.63771698893456,False,3,False,7,4,5.5,57.700410665259284
47,9,low,56.00932459293471,3.63771698893456,False,4,False,3,2,2.5,57.0915999580378
47,9,low,56.00932459293471,3.63771698893456,False,5,False,6,5,5.5,53.85430940828671
47,9,low,56.00932459293471,3.63771698893456,False,6,False,3,2,2.5,61.64448945479886
47,9,low,56.00932459293471,3.63771698893456,False,7,True,4,2,3.0,59.169633948036505
47,9,low,56.00932459293471,3.63771698893456,False,8,True,4,1,2.5,59.962737942264
47,9,low,56.00932459293471,3.63771698893456,False,9,True,1,1,1.0,56.17745989494248
47,9,low,56.00932459293471,3.63771698893456,False,10,True,6,4,5.0,61.22286113165998
47,9,low,56.00932459293471,3.63771698893456,False,11,True,2,2,2.0,58.73618950157807
47,9,low,56.00932459293471,3.63771698893456,False,12,True,0,0,0.0,60.26790755545677
48,12,low,68.61824127591527,2.4692842495782297,True,1,False,3,3,3.0,70.32195013820154
